0.0387572,0.0387578,0.0387578,0.0387572,0.0387607,0.0387572,0.0387572,0.0388299,0.0387652,0.0387879,0.0597456,0.0388123,0.0387572,0.0387572,0.0873728,0.0387572,0.0387905,0.0387632,0.0387575,0.0387572,0.0387572,0.0387572,0.038769,0.0387577
0.0389131,0.0384387,0.0384666,0.0384388,0.0384396,0.0384387,0.0384401,0.0384387,0.0384631,0.0384395,0.0384387,0.0384388,0.038487,0.0384387,0.0384398,0.0384388,0.0384404,0.0384403,0.0384568,0.0384391,0.103274,0.038507,0.0504048,0.0384387
0.0375389,0.0378773,0.0377033,0.0637158,0.0375392,0.0375577,0.0375388,0.037539,0.037539,0.0375391,0.0375388,0.0375388,0.0375388,0.101837,0.0375388,0.0375719,0.0375388,0.0375525,0.037539,0.0432275,0.0375388,0.0375388,0.0375388,0.0398731
0.0402648,0.0402637,0.0402638,0.0402669,0.0403308,0.0402637,0.0402644,0.0402637,0.0684518,0.0402637,0.0402638,0.0402637,0.0403196,0.0402637,0.0402648,0.0403044,0.0402648,0.0402997,0.0402738,0.0402645,0.040264,0.0402637,0.0455285,0.0402637
0.0370406,0.0370406,0.0370607,0.0370436,0.0370405,0.0392006,0.0821385,0.0370405,0.0370833,0.0370406,0.0370405,0.0370422,0.037041,0.0370419,0.0370405,0.100572,0.0370405,0.0370724,0.0370405,0.037087,0.0370407,0.037117,0.0370418,0.0370529
0.0413161,0.0412417,0.0412404,0.0459534,0.0412404,0.0412404,0.0412404,0.0412404,0.0412405,0.0412482,0.0412454,0.0412404,0.0412404,0.0412461,0.0412404,0.0425841,0.0412405,0.0412517,0.0412404,0.0417379,0.0412406,0.0412855,0.0436471,0.0423575
0.038402,0.0384013,0.0387324,0.0384013,0.0387209,0.0384013,0.0384153,0.0384013,0.0391486,0.0384013,0.0384342,0.038404,0.103975,0.0384013,0.0384013,0.0384014,0.0384027,0.0384055,0.0491011,0.0384016,0.0390255,0.0384016,0.0384179,0.0384013
0.0375573,0.0375573,0.0377175,0.0375573,0.0379622,0.0375573,0.0375584,0.0375581,0.037558,0.0375574,0.101877,0.0376522,0.0375573,0.0375573,0.0711815,0.0375573,0.0375597,0.0375599,0.0375626,0.0375574,0.0375574,0.0375573,0.0375649,0.0375577
0.0388719,0.0389226,0.0388761,0.0388719,0.0388719,0.0388813,0.0388719,0.0388786,0.0388724,0.0390455,0.0390212,0.103917,0.0388719,0.0388723,0.0389293,0.0388719,0.0388719,0.0388728,0.0388719,0.0388959,0.038872,0.0388722,0.0388719,0.0404232
0.0387831,0.038783,0.0387881,0.0387831,0.0387833,0.0387831,0.0388015,0.0387842,0.038783,0.0387834,0.0387935,0.0387831,0.039338,0.038783,0.0387942,0.038783,0.041455,0.0387871,0.104678,0.038783,0.0387836,0.0387862,0.0388138,0.038783
0.0390017,0.0390024,0.039006,0.039026,0.0390021,0.0393734,0.0394175,0.0390017,0.0392154,0.0390017,0.0390017,0.0390019,0.0390027,0.0390065,0.0390017,0.101519,0.0390017,0.0390448,0.0390017,0.0393612,0.0390017,0.0390029,0.0390021,0.0390025
0.0383605,0.038315,0.0383357,0.0383151,0.0383151,0.0383151,0.0383488,0.038315,0.0383184,0.0383152,0.0383151,0.0383174,0.0503681,0.038315,0.0383151,0.0383159,0.0383164,0.0383164,0.0383929,0.0383161,0.103494,0.0410561,0.0385922,0.038315
0.0378469,0.0378469,0.0378475,0.0378484,0.0378469,0.0378469,0.0866421,0.0384772,0.0378469,0.0378794,0.0378473,0.0378469,0.0378517,0.0378469,0.0379974,0.0378473,0.0795895,0.0378649,0.0380651,0.0378469,0.0378469,0.0378494,0.0379241,0.0378469
0.0705011,0.037556,0.0376108,0.0375755,0.037556,0.037556,0.0375998,0.037556,0.0375602,0.0376107,0.0375562,0.037556,0.0375561,0.037556,0.0375568,0.0377362,0.0375567,0.0375652,0.037556,0.0375563,0.0386289,0.037582,0.1018,0.037556
0.0380038,0.0553742,0.0380038,0.0380039,0.0380039,0.0431034,0.038004,0.103165,0.0380038,0.0380933,0.0380042,0.038052,0.0380038,0.0380038,0.0380588,0.0380038,0.038042,0.0380126,0.0380045,0.0380039,0.0380038,0.0380044,0.0380038,0.0380395
0.0424347,0.0376154,0.0376613,0.0376154,0.0376155,0.0376154,0.037616,0.0376154,0.0376904,0.0376157,0.0376172,0.0376179,0.0382258,0.0376154,0.0376154,0.0376159,0.0376157,0.0376165,0.0376165,0.0376248,0.101821,0.0376598,0.0650274,0.0376154
0.0363786,0.0363785,0.036381,0.0363786,0.0363785,0.0363785,0.0363995,0.0363805,0.0363785,0.0363789,0.0363819,0.0363785,0.0482737,0.0363785,0.0363789,0.0363785,0.0890019,0.0363814,0.0986748,0.0363785,0.0363858,0.0364171,0.0364011,0.0363785
0.0366925,0.0366924,0.0875014,0.0366924,0.0453193,0.0366972,0.0960486,0.0366924,0.0367444,0.0366924,0.0366934,0.0366925,0.0367093,0.0366925,0.0371781,0.0366934,0.0366925,0.036706,0.0366968,0.0366927,0.0366963,0.0366924,0.0366986,0.0366924
0.0382904,0.0383083,0.0382904,0.0384525,0.0382904,0.0383013,0.0382904,0.103996,0.0382904,0.0500662,0.0382913,0.0382906,0.0382904,0.0382906,0.0382978,0.0382904,0.0388748,0.0382966,0.0410369,0.0382904,0.0382904,0.0383016,0.0382904,0.0382912
0.0388514,0.0388512,0.0388512,0.0388513,0.0388513,0.0388512,0.0389666,0.0388876,0.0388513,0.0388984,0.0388565,0.0388512,0.0388537,0.0388512,0.0394939,0.0388513,0.104771,0.0388591,0.0390708,0.0388512,0.0388803,0.0388561,0.0393902,0.0388512
0.0751711,0.0373946,0.0374171,0.0375865,0.0373947,0.0373946,0.037407,0.0373946,0.0374426,0.0373947,0.0374001,0.0373946,0.0374124,0.0373953,0.0373947,0.0376291,0.0373952,0.037416,0.0373952,0.0373951,0.0373959,0.0373952,0.101589,0.0373947
0.036719,0.036719,0.0370033,0.036719,0.0926727,0.0367207,0.0373015,0.036719,0.097771,0.036719,0.0367192,0.0367509,0.0373952,0.036719,0.0368292,0.0367191,0.0367201,0.0367333,0.0367219,0.0367191,0.036752,0.036719,0.036719,0.036719
0.0370835,0.0369938,0.036995,0.037006,0.0369938,0.0369938,0.0369959,0.036994,0.0369938,0.0370088,0.0371763,0.0369938,0.038115,0.0369938,0.036994,0.0369939,0.0542023,0.036998,0.0946501,0.0369938,0.0369939,0.0369969,0.0728459,0.0369938
0.0382802,0.0382801,0.0382821,0.0382801,0.0382965,0.0382801,0.0383977,0.0382801,0.0384549,0.0382801,0.0382828,0.0382802,0.103557,0.0382801,0.0382802,0.0382804,0.0486801,0.0382887,0.0433672,0.0382801,0.0384464,0.038282,0.0383025,0.0382801
0.0388946,0.0388947,0.0391373,0.0388946,0.0388946,0.0398545,0.0388997,0.0388948,0.0388951,0.0390332,0.0388947,0.103549,0.0388946,0.0388946,0.0391869,0.0388948,0.0388946,0.0388965,0.0388946,0.0388969,0.0389175,0.0391028,0.0388947,0.0388949
0.0384959,0.038483,0.0384909,0.0484348,0.0384828,0.0384828,0.0384828,0.0387094,0.0384828,0.104562,0.038484,0.0384828,0.0384828,0.0384966,0.0384831,0.0384828,0.0384828,0.0384845,0.0385082,0.0384828,0.0384832,0.0385218,0.0385341,0.0384836
