0.0388389,0.0388394,0.0388404,0.0388389,0.0389054,0.0388439,0.0388386,0.0388457,0.040672,0.0388618,0.0399425,0.0390031,0.0388386,0.038922,0.102849,0.0388405,0.0392611,0.038871,0.0388389,0.0388385,0.0388725,0.0388391,0.0388474,0.0389106
0.0405575,0.0388119,0.0389709,0.0388237,0.038865,0.03881,0.0388578,0.0388098,0.0388201,0.0388197,0.0388154,0.0388101,0.0388925,0.0388098,0.0389741,0.03881,0.0388134,0.0388108,0.0389067,0.0388098,0.103174,0.0392289,0.0401884,0.0388098
0.0371844,0.0372582,0.0373996,0.0706363,0.0371864,0.0381729,0.0371842,0.0371869,0.0371849,0.0371898,0.0371871,0.0371921,0.0371841,0.100201,0.0371841,0.0373169,0.0371841,0.0372136,0.0371853,0.0454029,0.0371845,0.0371843,0.0371845,0.0386125
0.0398073,0.039738,0.0397386,0.0397384,0.0397679,0.0397382,0.0397498,0.0397381,0.0839756,0.0397399,0.0397456,0.0397389,0.0398541,0.0397388,0.040094,0.0402362,0.0397551,0.0397397,0.0400787,0.0397381,0.0397393,0.0397693,0.0403017,0.0397386
0.0381604,0.0381559,0.0381778,0.0381603,0.0381555,0.0388911,0.0515056,0.0381556,0.040826,0.0392659,0.0381555,0.0381565,0.0381557,0.038181,0.0381637,0.103602,0.0381555,0.0382493,0.0381555,0.0388917,0.0381573,0.0381903,0.0381693,0.0381626
0.038031,0.0379515,0.0379581,0.0476428,0.0379293,0.0379227,0.0379398,0.0379328,0.0379226,0.0379379,0.0387683,0.037923,0.0379226,0.0379703,0.0379226,0.039182,0.0379295,0.102429,0.0379227,0.0463083,0.0379234,0.0381055,0.0421517,0.038373
0.0369857,0.0369599,0.0372223,0.0369598,0.0378332,0.0369599,0.0370026,0.0369598,0.0372234,0.0369598,0.0376646,0.0369775,0.100213,0.0369599,0.0369605,0.03696,0.036979,0.0369598,0.0842732,0.0369601,0.0371172,0.0369682,0.0369803,0.0369601
0.0387994,0.0388002,0.0397384,0.0387989,0.0389849,0.0388063,0.0388401,0.0388259,0.0388021,0.0387989,0.10511,0.0389267,0.0388015,0.0387988,0.039595,0.0387988,0.0389242,0.0388099,0.0388248,0.0388016,0.0387994,0.0387995,0.0390157,0.0387991
0.0381993,0.0384083,0.0383063,0.0381893,0.0381899,0.0382894,0.0381874,0.0381984,0.0381923,0.0382884,0.0421414,0.100454,0.0381873,0.038708,0.0387111,0.0381974,0.0381873,0.0502649,0.0381873,0.0385523,0.0381947,0.0382851,0.0382345,0.0412458
0.0388537,0.0388076,0.0389754,0.0388743,0.0388298,0.0388081,0.0389256,0.0388121,0.0388077,0.0388112,0.0388257,0.0388086,0.0393258,0.0388076,0.038809,0.0388077,0.0401997,0.0388085,0.104936,0.0388076,0.0388245,0.0388751,0.0388513,0.0388076
0.0390734,0.0390749,0.0391005,0.0390839,0.0391024,0.0391811,0.0397533,0.0390733,0.0393356,0.0390736,0.0390753,0.039073,0.0390775,0.0390791,0.0390743,0.0999264,0.0390728,0.0390752,0.0390895,0.0392872,0.0390729,0.0390854,0.0390747,0.0390847
0.0391281,0.0385946,0.0390829,0.0385986,0.0386454,0.0385952,0.0386465,0.0385943,0.0386033,0.0385956,0.0385955,0.0385954,0.040764,0.0385943,0.0385975,0.0385944,0.0385962,0.0385955,0.039549,0.0385943,0.103757,0.0427425,0.0387451,0.0385944
0.0389118,0.0389061,0.0389068,0.0389282,0.0389096,0.0389052,0.101962,0.0403938,0.0389053,0.039723,0.03893,0.0389047,0.0389132,0.0389047,0.0389229,0.0389344,0.0393365,0.0389204,0.0391189,0.0389047,0.0389055,0.0389089,0.0390385,0.0389048
0.0401797,0.0379873,0.0415354,0.0381351,0.0379875,0.0379874,0.0380775,0.0379872,0.0380071,0.0379944,0.038033,0.0379875,0.0379897,0.0379875,0.0380029,0.0379929,0.0380128,0.0385497,0.0379873,0.0379877,0.0561892,0.0379898,0.101423,0.0379883
0.0383636,0.0487316,0.0383638,0.0383654,0.0383682,0.0403368,0.0384247,0.103992,0.0383636,0.0390132,0.0383948,0.038407,0.0383636,0.0383641,0.038701,0.0383638,0.0384845,0.0383749,0.038368,0.0383813,0.0383642,0.0383711,0.0383636,0.0383751
0.062427,0.0380401,0.0385338,0.0380281,0.0380338,0.0380274,0.0380432,0.0380274,0.0380345,0.0380497,0.0381484,0.0380283,0.0382514,0.0380274,0.0380379,0.0380276,0.0380276,0.0380313,0.0380635,0.0380275,0.098032,0.0380463,0.0399769,0.0380286
0.0378438,0.037843,0.0378443,0.0378544,0.037855,0.037843,0.0389025,0.0379031,0.0378432,0.0378801,0.0378547,0.037843,0.0575107,0.037843,0.0378507,0.0378631,0.0448154,0.0378436,0.101683,0.037843,0.0378512,0.0378977,0.0378451,0.0378436
0.0384765,0.0384717,0.0453353,0.0384777,0.0415762,0.0384978,0.103889,0.0384718,0.0386524,0.0384722,0.0384807,0.0384717,0.0384743,0.0384717,0.0384769,0.0391194,0.0384821,0.0385249,0.0384998,0.0384737,0.0384822,0.038472,0.0387784,0.0384716
0.0383701,0.038423,0.0383701,0.0386689,0.0383701,0.0385512,0.0383807,0.104081,0.0383701,0.0465357,0.0383752,0.0383703,0.0383701,0.0383708,0.0384227,0.0383702,0.0386132,0.0383737,0.0426442,0.0383702,0.0383701,0.0384877,0.0383701,0.0383705
