0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0546122,0.0200907,0.0546122,0.0546122,0.0546122,0.0546122,0.0546122,0.0200907,0.0200907,0.0546122,0.0200907,0.0546122,0.0200907,0.0200907,0.0200907,0.0546122,0.0546122,0.0200907,0.0546122
